Date,AAPL,GOOGL,AMZN,MSFT,JPM,V,JNJ,PG,XOM,T,BAC,WMT,INTC,PFE,VZ,KO,TSLA,MRK,DIS,UNH,HD,ADBE,CMCSA,PEP,CSCO,NVDA,NFLX,ABT,NKE,CVX,ACN,TMUS,BMY,LLY,TMO,IBM,MCD,ORCL,UPS,MDT,COST,PM,AVGO,SAP,HON,NEE,TXN,MO
2011-08-10,11.266296919969431,14.048548698425293,10.038000106811523,19.640936466393306,25.516370814649306,18.656219129570598,43.80112800079059,42.386319051313784,44.1780680813874,9.130002452453187,6.256335768087102,38.54898615156811,14.168448182744694,10.941344594705194,19.696089140035763,22.83916605624949,1.6959999799728394,19.592473563371392,28.036932517948145,36.70432932438295,22.270756238981477,24.25,7.942226562077189,44.175337654363325,9.81176569330428,2.8786610971983038,33.35714340209961,18.31297345285286,17.767904786868677,57.30339710036832,42.928618894261284,15.79211090282462,18.839119433672405,25.507347446477983,48.657265120965896,103.86746236727608,61.00245587425049,22.57973193366623,44.2348913056506,23.881356904549655,54.95574378544434,37.86838349962029,21.45852104083607,42.59376150515805,33.755746196090634,9.19024108633505,19.452998784145578,12.47235913726654
2011-08-11,11.24716871766763,13.859358787536621,9.850500106811523,19.286689826426738,24.87702814692741,18.394591409845084,42.77754735330341,41.50281361037145,42.97278090465777,8.848930171148428,5.899065806636231,37.647293629885525,14.077577239717089,10.656349798949766,19.620983345622452,22.066822797415533,1.602666974067688,19.13638186868999,28.028128576718853,34.60552322940056,21.518782660060825,22.979999542236328,7.787813789054333,42.64352534127029,10.882400812618556,2.830491666205431,33.58714294433594,17.69788769248509,17.330618505492,56.907826363369196,41.63500450139637,15.891537490301667,18.76199076561516,24.963965858561714,47.72210437959068,101.34767975214375,60.85878457524592,22.326977214689915,43.59330300618487,23.171552245029286,53.17083856124336,36.84109445729782,21.707878580106822,40.970526666055356,32.2935663759957,9.021749098698416,19.504309737023313,12.221908337491737
2011-08-12,11.476352775599205,14.251751899719238,10.013999938964844,19.78262951987733,26.672939370642816,19.53292099496228,45.21569728619925,42.95881510982988,45.1897910305868,9.139475442102663,6.223099673128136,38.61063422302858,14.524932858672578,11.10242991000588,20.12364304735417,23.018452393310916,1.7066669464111328,20.164187776009015,28.847041271640023,36.471148644127666,22.969565535087163,23.8799991607666,8.128310572540073,44.683588239008465,11.227534285122315,3.4039299431961583,35.29142761230469,18.882776847145912,18.24435519126805,59.11441551086049,43.43967166661016,17.266926740671632,19.645412232227734,26.065960236404408,50.09818560792365,104.06506858787702,62.19477984147561,23.447534743614952,45.35768292191681,23.7134415116732,54.99339518000468,37.49021334525789,23.09395649895399,42.86160319937964,33.37173758653926,9.468081371166704,20.361881800242077,12.737835468904288
2011-08-15,11.523704356958298,13.849599838256836,10.102999687194824,19.86922809281415,26.241919234041116,19.53292009527435,45.38627471580746,43.72922436219488,45.61446916528359,9.000521843398328,6.198174121494813,38.44110341264953,14.503962359400372,11.263512897294193,19.990751900214583,23.263251651159006,1.7746670246124268,20.33120666109375,29.437019420771342,37.63715040409739,23.288595394007526,24.15999984741211,8.187698326806643,44.817705283138956,11.276843176316191,2.9841735660179567,35.0957145690918,18.871459431690116,18.40752559845691,59.95501929097441,43.85490016657482,17.25035392195881,19.743566556409263,25.911679546928884,51.62498916697018,105.80671020331535,62.3599739074707,23.102099173263593,45.92254941721707,24.21717862352932,55.106379669578125,37.77242235152506,22.873943811051998,43.60829325671225,34.78222334254704,9.493177572693074,20.039375515870205,12.742837205829316
2011-08-16,11.581079078604386,13.824575424194336,10.057000160217285,19.97879325330997,26.0551376388905,19.50767306138449,45.32941058659421,43.44651118422636,45.80804782474594,9.006833776836284,6.3228025266911505,39.643349286332885,14.49696747692465,11.30688329182908,20.140973149629044,23.33911417645809,1.7419999837875366,20.562458776533774,29.164041022505792,38.12854104123723,25.08878452473479,24.329999923706055,8.353985539051992,44.59181858194462,11.171185411386091,3.0323413622054955,34.9042854309082,18.777116072570216,18.294393503668978,60.56692257208561,43.90281090910139,18.112044021983532,19.77160749666149,26.07331051571805,52.07350166581281,106.34404692403132,62.094219509851165,23.102104394936656,45.41347470597389,24.339291681488376,55.67874283575084,38.30865442397511,22.983945943940686,43.007690476646445,34.51638578670497,9.742339928922455,19.914773526932954,12.817973401922941
2011-08-17,11.605058186523172,13.514264106750488,9.92650032043457,20.0025577545166,26.191626342528807,19.739538696379924,45.89096767612624,43.6656152996076,46.39511174219635,9.139475868061508,6.198174953460693,39.85914224684418,14.385136861913972,11.412210735324734,20.19874352403138,23.604603766872636,1.7593330144882202,20.80013957205771,29.595519025356754,38.045257200387994,25.483777782809394,24.56999969482422,8.437127775314062,45.015353618280024,11.248666003163667,2.988761128137595,34.37285614013672,18.909201474340747,18.198669013067036,61.31386043123552,44.1024350429718,18.32746744766029,19.974935618877428,26.27901921227577,51.901722484857366,105.96111801856861,62.58981200580086,23.295883176466305,45.62269292267693,24.858283583023457,56.95154571288275,38.43281867631246,22.976610563866704,42.885953080426816,34.30670551941984,9.862440540034894,19.57027850091213,12.933183221543004
2011-08-18,11.256882093083481,13.099849700927734,9.560500144958496,19.46387057731939,25.336775113290937,18.739463541492356,44.917136920967174,42.987081834267116,45.22102168875614,9.142635038186535,5.857524903667763,38.92662049414168,14.084566634984565,11.226341015328554,20.250744880021394,23.532195275450295,1.6666669845581055,20.395442499773687,28.59168373555797,36.96252159534455,24.62544981277956,23.799999237060547,8.215414059228063,45.05066272018761,10.840139960509468,2.805260724535629,31.91428565979004,18.599768328799307,17.569931264653412,59.27647545633254,41.826652530928875,17.979476549851878,19.652424236616422,25.80882120692675,50.44171875883758,102.71872199318634,62.173211683919455,22.29327121889978,44.464647010644406,24.407979263659797,56.12309147648674,38.30299958424136,21.861882532732686,40.50790134260749,33.0644665246345,9.71186803801706,19.093851843402028,12.787918073315618
2011-08-19,10.993707819752254,12.495996475219727,9.01449966430664,19.337118645324452,24.97040663482099,18.238269304125616,44.7181058024927,42.76797976496708,43.75965427382251,8.902618585392473,5.6498112125984665,39.68188725802087,13.707118892554481,10.842215677469028,20.083192049527344,23.283944624555975,1.5906670093536377,19.778760458791886,28.133792334727914,35.92978076297543,24.192484653893345,23.049999237060547,7.914508779985251,44.16827376280918,10.509087284962744,2.6928670218808852,30.624286651611328,18.316749888281727,17.173976213106688,57.37617631257932,38.73635070014655,17.06807444005042,19.385989473087438,25.46352723871296,47.87478223168052,100.15570179002418,61.64170510566107,20.91153267770318,43.26251275836911,23.774504496181315,55.279591862333426,38.178826626415386,20.996502076525555,39.274247949777745,31.47261694232222,9.717243118326998,18.44150084398385,12.75786691527413
2011-08-22,11.064735818311254,12.6126127243042,9.141500473022461,19.345040654831394,25.229021691689507,18.67508863769763,45.48580327884458,43.63735168709667,45.0586461342322,9.057364407494376,5.982152762756243,40.259883738885314,13.665171439102723,11.139602754558533,20.452970823935814,23.44945888677143,1.5406670570373535,20.356900454129775,28.547651480374533,36.78761474495656,24.61025900798524,23.190000534057617,8.096637267098071,44.32358643593341,10.727441387482925,2.7662671121284155,30.338571548461914,18.822401511102434,17.41111136849805,60.15500439013527,38.672474292737014,17.515490288701766,19.841723115354057,26.095353246437448,49.20119272620066,99.64929995895152,63.35834758765909,21.408622030463313,44.26780088778375,24.339287618434405,57.21511409468059,39.64072952496867,21.113843468353593,41.21400903863926,32.52146283444319,9.878570495080083,18.544122593348042,13.138548191398968
2011-08-23,10.93693805473117,12.600099563598633,8.946000099182129,19.03609358321228,23.914411440488763,18.44288338314221,45.15171194485143,43.78577439100939,44.09065245920735,8.981571460462808,5.29254169893504,40.19823773742224,13.53236599192809,11.077646603929493,20.21607563662946,23.263267532455114,1.4620000123977661,20.202723211252092,28.23946372592738,36.47945616935487,24.65583538689917,23.299999237060547,7.843242223553774,43.87180179572368,10.572480329699882,2.805260431732258,29.571428298950195,18.64505062994677,17.311037661142358,58.51636059828727,38.95994864197327,16.952076884954508,19.76460487117924,26.11004048373282,47.960671282836756,99.21698353631938,63.03515698042456,21.223271375865373,43.726485619677696,23.919522632739604,56.17582832494785,38.77713782763817,20.402472942449947,41.20589749181723,31.42798861203871,9.753096676056371,18.55144889114128,13.01332882651831
2011-08-24,11.336719513269335,12.996246337890625,9.694499969482422,19.527243323911414,25.013515545276466,19.21995663735549,46.47384214721085,44.329998047101704,45.56450072116074,9.117368939806017,5.284236659825108,40.86100345450532,13.686147400910157,11.300689156749518,20.77073723433467,23.73218448556521,1.5399999618530273,20.511066981010632,28.186625080968444,37.17075065833304,25.050810835428216,23.739999771118164,7.91846784545821,44.733004895659825,10.819005937011275,3.0277555210384945,31.29142951965332,18.973336097263722,18.10294377310091,60.32941081337535,40.11781557112127,17.432635393590243,20.101134615849436,26.381867114103347,49.61151491185138,101.36620404054185,63.968881001844025,21.99839159776922,44.78801566789496,24.4690460780644,57.40341990524569,39.510913819603,23.482639669980575,42.65058331899754,32.8115644435673,9.871309698927694,19.2257766953504,13.18363168546411
2011-08-25,11.082038582876955,13.272772789001465,9.720499992370605,19.86788316293564,27.14706165727557,19.879782836325457,46.552031021851846,44.70459654557896,45.98915730790628,9.287906788095203,6.88778392031054,41.138440488952064,13.860892553417072,11.275907137845792,21.059620487040718,23.99767294074464,1.591333031654358,20.716636137052358,28.644516450484137,38.53663614145722,26.17498245352319,24.290000915527344,8.163940704385208,45.015353882072546,10.931705002632524,2.9314170312079826,31.112857818603516,19.335606291910395,18.677296877666674,61.089538565528244,40.91634036743672,17.979476071043113,20.255387467049214,26.778592176696225,51.33872055960633,103.45988407820323,64.68716639419794,22.621860470176305,45.666777522151506,26.13287275887691,58.57074180843812,39.5730067623051,23.54864634308264,42.59376358019272,33.4735902780003,10.168247316214318,19.115835403868612,13.29883901711181
2011-08-26,11.266900438742393,13.012763023376465,9.562000274658203,19.416344362036597,25.343965839458345,19.19927323741026,45.57547683302494,43.990732377893885,44.265509585448314,9.120530407146894,6.331110704417297,40.68375744673216,13.581297230614018,11.046670931553761,20.59740478584335,23.42186611116907,1.5140000581741333,20.29908019542914,28.283484451646487,36.93754080596016,25.90154085381073,23.81999969482422,8.005570719899232,44.71888678702613,10.621785692739413,2.851136070552224,30.625713348388672,18.71675134800174,18.122520239840647,58.98988607062194,40.3813147172427,17.068075197106694,19.90482812818742,26.154117957475982,50.18407426313529,101.81084731639761,63.67442178417888,21.80460742724605,44.46463682606324,25.75125950267521,57.07203648079459,38.83358349631161,22.426581355701387,42.098673407714436,32.960327143473116,9.941919542878102,18.448836153240737,13.00831540661264
2011-08-29,11.783244063153855,13.377376556396484,10.140999794006348,20.224360933335443,26.450244637923564,19.99702738009953,46.35718138954032,44.37240046948878,45.79556289112282,9.268957550829539,6.729921767831102,40.930363647642636,13.937781866491648,11.622856340267763,20.828516891688437,23.776999003014552,1.6146670579910278,20.60742390946825,28.811822610107136,38.511649804878886,26.19016835528002,24.959999084472656,8.243125471347598,44.973009401197174,10.924663047034313,3.0690421674486927,32.424285888671875,19.08655021282625,18.951418520497388,61.232835874511856,41.722829033131255,17.89662201875381,20.542849115486757,26.47002271945544,51.60590445735455,105.34972097202345,65.07501428002664,22.790368011953845,45.95499754276882,26.384734005277245,58.638564693750546,39.4488344067024,23.44597420330401,43.55147094418992,34.3513315173379,10.12841301080502,18.895948906884463,13.303845299077873
2011-08-30,11.78536703783978,13.468217849731445,10.288999557495117,20.3827985562808,26.866900518346146,19.9142692191076,47.203432180606484,44.59150962380547,45.95793846247549,9.256324018583388,6.887786405623573,40.73769860028337,14.11252457631864,11.641443237204633,20.9382933323112,24.059730448014477,1.6333329677581787,20.748746723189846,29.164040738948415,38.761508831466415,25.810323496155085,25.200000762939453,8.373782599091959,45.15654554574546,11.037360263725107,3.0438109573321595,32.07143020629883,19.263908126200704,19.210317796573406,61.039703900738644,42.257853244701,18.294324969338938,20.42365699156734,26.881443471695082,52.006691182324204,106.2637382105381,65.25488182248372,23.430684614626518,46.742350691630676,26.36948098073722,58.4427398390779,39.68588859211158,23.871331574058495,43.218708297763,34.87203720597871,10.157383665580985,19.130493476267862,13.409034391939251
2011-08-31,11.855790120265208,13.632131576538086,10.613499641418457,20.826421214173553,26.881274147303277,20.346488067090057,47.35403815482579,44.853019302796774,46.438819437014004,9.430021941853157,6.887957974012148,40.84558931265092,14.140486981095158,11.75915813446045,21.13472911861445,24.090760515533322,1.6533329486846924,21.166291502778776,29.806850285267,39.76095184516288,25.894500267440243,25.350000381469727,8.504438434456421,45.63372944826746,11.079618692288461,3.1607926538107036,34.13285827636719,19.62239595619239,18.93619229755725,61.58798837186126,43.31189941875927,18.791453040675073,20.549862761916486,27.46183598977927,52.75100919447961,107.02339417493086,65.8478349835785,23.472812156797342,47.621101729750414,26.506856476015656,58.92471701715505,39.73104277709002,24.421358743479097,44.354981346510556,35.67542140286691,10.24428808008183,19.28441971414699,13.584351628976174
2011-09-01,11.71160259703673,13.532281875610352,10.763999938964844,20.96109712892972,27.024939701880353,20.167166488993693,47.08869949119975,44.966096343525,46.307677570721324,9.02894149447029,6.804770720974441,40.999720133469495,14.175440128591372,11.715788841247559,20.828512666159813,24.166612994634974,1.6440000534057617,21.230531766006862,30.01818470193531,39.62769126416392,25.657287088412577,25.350000381469727,8.51235669852962,45.81162139041153,11.051445807490543,3.0942735031305637,33.50428771972656,19.773332376825866,18.853523315363777,61.68766152792976,42.80883311649661,18.476603787853183,20.858347245500177,27.60141032351235,52.50290258122338,106.66519035414646,65.27658864602897,23.61604571238768,47.33288565274833,26.888464780797047,59.48204050373065,39.1835291763456,24.208676187141695,43.640758763314054,35.51175162000496,10.289552695443062,19.225779147220113,13.654478136202789
2011-09-02,11.375269577121577,13.12487506866455,10.446999549865723,20.422412849155474,25.185919468772067,19.707362890459088,46.493445079209195,44.386540696357685,45.03365260166068,8.861566148336955,6.081033933985838,40.26760937763026,13.839923178595216,11.53611659956978,20.620514504983912,24.03904758125002,1.5773329734802246,20.98642870628612,28.917484909065994,38.26909082512718,24.693130324177123,24.290000915527344,8.413372948056177,45.27794076866289,10.92466359153717,2.9772917459861836,29.81571388244629,19.49409675695404,18.530388216316762,60.00544455393083,41.619032969596965,17.797195204543584,20.612958184099956,26.866751470924967,50.77571231549401,103.56485903811577,64.69085267922053,22.942014872121018,46.39789100326828,25.949704648087753,58.91721306375809,38.816639876836916,22.61726487095652,42.64246529422131,34.18025534428584,10.117549324160851,18.46348721108295,13.464132908442245
2011-09-06,11.151552718395552,12.782782554626465,10.238499641418457,19.962945404101703,23.785111537525815,19.139492900513442,45.302960120629834,43.2415326354546,43.803364201044786,8.823670015017557,5.748285274371197,39.67416559924066,13.455478456039424,11.29449092574885,20.21030336028285,23.249479255372272,1.5,20.318355066136355,27.702317912380916,37.291243715128005,23.83610829426145,23.459999084472656,8.072880962388258,43.94017045985213,10.635872391699943,2.8671922801295957,29.871429443359375,18.77335422509219,17.718167087206922,58.30451421134361,39.53488322299767,16.45495070328897,19.99597341219828,26.227593909771326,48.132436908049584,100.70537982360916,63.215680251341055,21.93099390898974,45.18872826253013,25.644408322921812,58.013436036701314,37.761148227288864,22.360580313649468,40.51601589810828,32.7892445600692,9.922007172916082,17.847796545367544,13.093469978274943
2011-09-07,11.703710746323782,13.274524688720703,10.9399995803833,20.35111750654617,24.496294572042046,19.96025103158708,46.64404486299079,44.351208548011414,45.114841033699136,8.864723515240401,6.014484349949398,40.113446304042974,13.993699071730374,11.765351954849292,20.528077058319525,24.13904073974735,1.5593329668045044,20.909339640710666,28.30990000922714,38.837401547588534,24.938001705657197,24.100000381469727,8.286678025453465,44.8154193309001,10.861267418433187,3.2685983180999756,31.641429901123047,19.55824718613641,18.567509864514633,61.22660186860395,41.1958075182213,17.25035503953932,20.725138817373132,26.888791702813037,50.28902854873062,103.31163259610899,64.70529727508489,22.731385530605234,45.88469341869834,26.499227239515477,59.700449879937736,38.54007628422997,23.621978251732468,42.090564889604295,34.18769734802664,10.103064284470747,18.661393183114193,13.654477324091479
2011-09-08,11.607791918158963,13.358358383178711,10.914999961853027,20.59669592213653,24.740531436410354,20.17636321693778,46.58666760135591,44.23810977345157,45.833042335474225,8.833142838817645,6.1392656639677154,40.13657781052054,14.01467010737712,11.697199087221156,20.470299902294258,24.363154537503334,1.5720000267028809,21.04423815431039,28.547652325010695,39.07140547426829,25.022174129265917,25.229999542236328,8.433171215324528,43.705358825557816,11.164144976263284,3.2364858354203503,30.579999923706055,19.618621527634563,18.72252489835372,61.61288245739323,41.57911113216614,17.482347670150386,20.746169420351126,27.10183375161023,51.2719212671123,103.13875448374978,64.47392394339879,23.12737917691574,45.48398134009622,26.93426373352421,60.468649303753004,38.64731800258741,23.592639903263496,42.02563682843736,34.708395585110345,9.815182423436971,18.8226413634213,13.494187450648152
2011-09-09,11.654236000519452,13.298297882080078,10.7524995803833,20.596691276206684,23.763551166846483,19.97404257221752,46.17789952945645,44.110882798403644,45.07112796493651,8.779455866137898,5.9146605493850295,39.99785123458302,13.8049778457108,11.511337125740056,20.291187651277152,24.34591132833279,1.5579999685287476,20.94145680611084,27.86081990509983,38.94603299416699,24.53244170714089,24.729999542236328,8.413374969966783,43.45628513706983,11.375452539739332,3.225018003065181,30.031429290771484,19.286545417806213,18.434313613939395,60.4415737235722,41.17185661222668,17.250354943418795,20.697086998954617,27.17531452607117,49.55427354456628,101.63795920971988,62.39857128737413,22.259571757406707,45.16763449807329,26.232086216107476,60.21257963664168,38.41025131024491,23.98867355058712,40.73515863428708,33.71161884370443,9.802506552756372,18.68338514789006,13.454112277283436
2011-09-12,11.322451068337848,12.96196174621582,10.4375,20.15306794660201,22.52078038261146,19.707360284085237,45.252762401610255,43.291002410854055,43.928277206882896,8.621552358197766,5.698371011159246,39.18865059283272,13.651200213491213,11.071449997781881,20.094747321247553,23.60116098856329,1.5,20.273388513489085,27.02428932001436,37.182595136435964,23.86671551137453,24.31999969482422,8.156025135315716,42.26795618222062,10.952834334067308,3.1401493645148686,28.75857162475586,18.890329536366323,17.85135892008172,58.52881916784395,39.191516584073696,17.001790056996278,20.220327918269597,26.35982283395413,47.48354106861051,98.84023950530965,61.06076986018327,21.838313235096045,44.380276463254056,25.23989192748178,58.76658319587605,36.677430567982725,23.35796889309423,38.89278475781152,32.81155981559063,9.62506935975779,18.983901124988304,13.053397277977002
2011-09-13,11.599896971107858,13.313312530517578,10.88949966430664,20.533315603571452,23.569596744286862,20.153369725215363,45.89102103343692,43.65853700650234,44.815084339040325,8.801563132531417,5.898020807225943,39.913084192871196,14.203394929691157,11.325468940514366,20.348968024824707,23.939173695863964,1.534000039100647,20.51702289745206,27.61426742239673,38.7621699378945,24.76965203470915,25.25,8.409414603125969,42.908370373461615,11.326147772893107,3.2869491976680765,29.994285583496094,19.094094823225422,18.429951837926478,60.28579344352647,40.141755780289806,17.36635134402951,20.612958407946365,26.447986603864486,48.79086458029424,101.06357586061891,62.31176868343181,22.596587768570764,44.94268102010398,25.690205693722252,60.30298671927623,37.24749680563042,24.590036769346085,39.347289412258846,32.87850332337388,9.788023403694643,19.313743925504387,13.31417767650046
